Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-171044@CP
Wafer number	10
Date	2025/03/12
Time	17:13:41

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
218	12	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.48480E-009	1.70000E-009	5.81740E-009	3.46380E+000	7.62318E+002	7.63763E+002	1.44490E+000	5.68179E-001	8.00200E-001	1.58320E-009	1.39350E-009	6.56000E-011
222	10	19	1	1.33000E-002	-2.50000E-003	-3.00000E-003	5.45440E-009	1.80000E-009	4.60890E-009	3.47380E+000	7.50213E+002	7.51692E+002	1.47890E+000	5.71180E-001	8.01500E-001	1.71900E-009	1.88290E-009	1.44260E-009
226	8	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	3.73070E-009	1.70000E-009	8.52500E-010	3.46860E+000	7.65309E+002	7.66957E+002	1.64810E+000	5.72341E-001	8.01500E-001	1.72600E-009	1.76820E-009	2.09840E-009
228	6	19	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.28810E-009	1.50000E-009	3.07260E-009	3.51160E+000	7.56862E+002	7.58780E+002	1.91760E+000	5.61041E-001	8.02400E-001	2.03280E-009	1.84540E-009	1.23650E-009
230	6	21	5	1.35000E-002	-2.90000E-003	-3.20000E-003	3.33490E-009	1.20000E-009	1.01000E-005
234	8	21	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.29280E-009	1.60000E-009	1.87000E-011	3.47380E+000	7.72112E+002	7.73945E+002	1.83370E+000	5.66062E-001	8.01700E-001	1.73300E-009	1.66510E-009	8.43100E-010
238	10	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.13820E-009	1.80000E-009	6.09840E-009	3.46800E+000	7.55269E+002	7.56632E+002	1.36360E+000	5.72209E-001	8.02100E-001	1.63230E-009	1.72130E-009	1.12400E-010
242	12	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.34200E-009	1.80000E-009	5.72370E-009	3.46670E+000	7.58126E+002	7.59843E+002	1.71750E+000	5.70740E-001	8.01300E-001	1.62300E-009	1.83840E-009	1.60190E-009
246	14	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.53170E-009	1.80000E-009	2.52900E-010	3.45900E+000	7.61559E+002	7.62830E+002	1.27030E+000	5.70501E-001	7.99900E-001	1.61130E-009	1.76580E-009	9.08700E-010
250	16	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.22020E-009	1.70000E-009	1.01170E-009	3.43860E+000	7.64623E+002	7.66158E+002	1.53510E+000	5.65743E-001	7.99100E-001	1.55500E-009	1.88760E-009	5.90200E-010
254	18	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.95560E-009	1.60000E-009	9.55500E-010	3.47230E+000	7.72605E+002	7.74150E+002	1.54510E+000	5.63550E-001	8.02000E-001	1.58320E-009	1.78220E-009	1.78000E-010
258	20	21	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.25060E-009	1.50000E-009	2.12650E-009	3.42320E+000	7.69395E+002	7.70965E+002	1.57000E+000	5.63668E-001	8.01300E-001	1.27640E-009	1.65580E-009	6.65100E-010
262	22	21	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.03050E-009	1.80000E-009	1.30210E-009	3.46870E+000	7.80856E+002	7.82367E+002	1.51150E+000	5.65824E-001	8.01800E-001	1.55500E-009	1.69090E-009	3.93400E-010
269	22	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.62530E-009	1.60000E-009	2.08900E-009	3.46170E+000	7.82845E+002	7.84773E+002	1.92850E+000	5.55911E-001	8.01200E-001	1.49420E-009	1.80100E-009	2.11710E-009
273	20	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.29280E-009	1.70000E-009	8.52500E-010	3.46020E+000	7.69981E+002	7.71483E+002	1.50250E+000	5.69061E-001	8.01800E-001	1.35600E-009	1.79390E-009	1.20840E-009
277	18	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.49420E-009	1.50000E-009	2.09840E-009	3.46540E+000	7.67089E+002	7.68818E+002	1.72840E+000	5.63870E-001	8.01800E-001	1.37000E-009	1.53870E-009	5.15200E-010
281	16	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.36770E-009	1.70000E-009	6.12650E-009	3.45660E+000	7.66542E+002	7.67869E+002	1.32680E+000	5.62807E-001	8.00800E-001	1.51990E-009	1.90170E-009	1.89230E-009
285	14	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.11480E-009	1.70000E-009	1.96720E-009	3.45780E+000	7.62673E+002	7.64897E+002	2.22430E+000	5.66410E-001	8.01300E-001	1.62530E-009	1.29980E-009	1.03000E-010
289	12	23	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.95090E-009	1.90000E-009	1.95790E-009	3.45880E+000	7.54724E+002	7.56216E+002	1.49230E+000	5.70508E-001	8.01500E-001	1.91570E-009	1.83610E-009	1.82670E-009
293	10	23	1	1.33000E-002	-2.60000E-003	-3.00000E-003	4.80330E-009	1.70000E-009	5.40520E-009	3.45660E+000	7.62303E+002	7.63772E+002	1.46890E+000	5.72148E-001	8.01300E-001	1.63700E-009	1.78220E-009	2.13580E-009
297	8	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.19440E-009	1.60000E-009	4.74010E-009	3.46570E+000	7.74537E+002	7.76454E+002	1.91700E+000	5.55301E-001	8.01100E-001	1.50820E-009	1.77750E-009	4.49700E-010
299	8	25	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.83380E-009	1.70000E-009	7.22250E-009	3.50270E+000	7.36232E+002	7.40374E+002	4.14190E+000	5.66521E-001	8.01500E-001	1.97190E-009	1.76350E-009	1.59250E-009
303	10	25	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.18500E-009	1.50000E-009	7.70030E-009	3.45830E+000	7.76072E+002	7.78380E+002	2.30840E+000	5.59439E-001	8.01600E-001	1.50350E-009	1.74940E-009	2.83840E-009
307	12	25	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.76580E-009	1.60000E-009	4.44970E-009	3.45300E+000	7.59150E+002	7.60753E+002	1.60280E+000	5.74519E-001	8.01900E-001	1.69790E-009	1.81030E-009	1.55500E-009
311	14	25	1	1.32000E-002	-2.80000E-003	-3.00000E-003	5.04450E-009	1.50000E-009	3.09140E-009	3.45230E+000	7.60730E+002	7.62283E+002	1.55280E+000	5.69412E-001	8.01700E-001	1.64400E-009	1.61590E-009	8.71200E-010
315	16	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.56910E-009	1.80000E-009	3.33490E-009	3.45800E+000	7.63388E+002	7.65159E+002	1.77100E+000	5.60657E-001	8.01300E-001	1.67680E-009	1.86420E-009	7.02600E-010
319	18	25	1	1.32000E-002	-2.60000E-003	-3.10000E-003	4.26000E-009	1.70000E-009	1.69560E-009	3.46520E+000	7.69331E+002	7.71083E+002	1.75240E+000	5.69189E-001	8.02300E-001	1.85480E-009	1.93680E-009	2.10770E-009
323	20	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.97660E-009	1.20000E-009	3.03520E-009	3.46070E+000	7.77420E+002	7.79047E+002	1.62720E+000	5.64772E-001	8.01200E-001	1.35600E-009	1.77990E-009	7.30700E-010
333	18	27	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.61830E-009	1.70000E-009	7.30700E-010	3.47210E+000	7.78848E+002	7.81247E+002	2.39810E+000	5.54923E-001	8.02200E-001	1.43330E-009	1.60890E-009	9.83600E-010
337	16	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.68150E-009	1.60000E-009	1.63940E-009	3.45850E+000	7.77252E+002	7.79497E+002	2.24560E+000	5.58388E-001	8.02300E-001	1.40280E-009	1.84540E-009	5.34000E-010
341	14	27	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.20610E-009	1.60000E-009	1.02127E-007	3.45210E+000	7.78030E+002	7.80369E+002	2.33940E+000	5.59776E-001	8.01900E-001	1.58550E-009	1.60190E-009	1.11102E-008
345	12	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.06790E-009	1.40000E-009	2.87590E-009	3.45950E+000	7.75037E+002	7.77022E+002	1.98480E+000	5.53302E-001	8.02100E-001	1.72130E-009	1.90630E-009	1.87000E-011
348	10	27	1	1.32000E-002	-2.90000E-003	-3.20000E-003	3.74710E-009	1.50000E-009	6.47310E-009	3.48500E+000	7.36972E+002	7.40556E+002	3.58310E+000	5.68909E-001	8.04100E-001	1.80330E-009	1.71660E-009	1.82670E-009

