Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-172341@CP
Wafer number	13
Date	2025/03/12
Time	17:26:38

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
222	10	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.86420E-009	1.60000E-009	1.00230E-009	3.48710E+000	7.51909E+002	7.53437E+002	1.52810E+000	5.82375E-001	8.02300E-001	1.60660E-009	1.82200E-009	1.05860E-009
226	8	19	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.09610E-009	1.90000E-009	6.27600E-010	3.47700E+000	7.69436E+002	7.71034E+002	1.59770E+000	5.78356E-001	8.02100E-001	1.87120E-009	1.73770E-009	1.63000E-009
228	6	19	1	1.34000E-002	-2.90000E-003	-3.20000E-003	3.54570E-009	1.80000E-009	7.86900E-010	3.51540E+000	7.65145E+002	7.66671E+002	1.52590E+000	5.67632E-001	8.02900E-001	1.92740E-009	1.82200E-009	5.71400E-010
230	6	21	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.23660E-009	1.20000E-009	4.98360E-009	3.54740E+000	7.25221E+002	7.28417E+002	3.19560E+000	5.80652E-001	8.04500E-001	1.88060E-009	1.40980E-009	9.08700E-010
234	8	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.43330E-009	1.50000E-009	6.65100E-010	3.47700E+000	7.76181E+002	7.78043E+002	1.86200E+000	5.70659E-001	8.02200E-001	1.71430E-009	1.75410E-009	9.08700E-010
238	10	21	1	1.32000E-002	-2.80000E-003	-3.00000E-003	5.66050E-009	1.60000E-009	2.24800E-010	3.48280E+000	7.62129E+002	7.63689E+002	1.56030E+000	5.82655E-001	8.02800E-001	1.61590E-009	1.61130E-009	1.07730E-009
242	12	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	7.04460E-009	1.80000E-009	3.27870E-009	3.48540E+000	7.56305E+002	7.58127E+002	1.82230E+000	5.81137E-001	8.02500E-001	1.63470E-009	1.84310E-009	3.46600E-010
246	14	21	1	1.31000E-002	-2.70000E-003	-2.90000E-003	7.15230E-009	1.80000E-009	1.38830E-008	3.45660E+000	7.62221E+002	7.64466E+002	2.24510E+000	5.76539E-001	8.00700E-001	1.94620E-009	1.61360E-009	3.68150E-009
250	16	21	1	1.32000E-002	-2.70000E-003	-2.90000E-003	6.63000E-009	1.80000E-009	1.33584E-008	3.45570E+000	7.62906E+002	7.64371E+002	1.46470E+000	5.73825E-001	7.99800E-001	1.73300E-009	1.85480E-009	3.35370E-009
254	18	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.48720E-009	1.70000E-009	1.37050E-008	3.48140E+000	7.65276E+002	7.66853E+002	1.57730E+000	5.76354E-001	8.02400E-001	1.74470E-009	1.87120E-009	8.80600E-010
258	20	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.56210E-009	1.70000E-009	1.51760E-009	3.47700E+000	7.64897E+002	7.66493E+002	1.59620E+000	5.74916E-001	8.01900E-001	1.81970E-009	1.76580E-009	1.84540E-009
262	22	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.10310E-009	1.80000E-009	1.88290E-009	3.47450E+000	7.78204E+002	7.79621E+002	1.41700E+000	5.74190E-001	8.02100E-001	1.71900E-009	1.72840E-009	1.33960E-009
269	22	23	1	1.32000E-002	-2.80000E-003	-3.00000E-003	3.90400E-009	1.50000E-009	1.13350E-009	3.47370E+000	7.85935E+002	7.88019E+002	2.08490E+000	5.61937E-001	8.01900E-001	1.62060E-009	1.84310E-009	1.43330E-009
273	20	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.03280E-009	1.50000E-009	1.52690E-009	3.47030E+000	7.73517E+002	7.75256E+002	1.73910E+000	5.76807E-001	8.02100E-001	1.33020E-009	1.73300E-009	8.05600E-010
277	18	23	1	1.33000E-002	-2.60000E-003	-3.00000E-003	5.38880E-009	1.80000E-009	1.27400E-009	3.47560E+000	7.66299E+002	7.68128E+002	1.82800E+000	5.74812E-001	8.02300E-001	1.70730E-009	1.89230E-009	1.68620E-009
281	16	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.17340E-009	1.60000E-009	1.30210E-009	3.46240E+000	7.61926E+002	7.63291E+002	1.36440E+000	5.73596E-001	8.01400E-001	1.58780E-009	1.51520E-009	4.87100E-010
285	14	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.74010E-009	1.50000E-009	6.08900E-010	3.46650E+000	7.61537E+002	7.63609E+002	2.07210E+000	5.75309E-001	8.02200E-001	1.68150E-009	1.83610E-009	1.36770E-009
289	12	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.58080E-009	1.70000E-009	2.81000E-011	3.46790E+000	7.57042E+002	7.58482E+002	1.44000E+000	5.81875E-001	8.02200E-001	1.71200E-009	1.47540E-009	4.96500E-010
293	10	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	5.36070E-009	1.80000E-009	1.91100E-009	3.47410E+000	7.68429E+002	7.69908E+002	1.47870E+000	5.79862E-001	8.02200E-001	1.61590E-009	1.82200E-009	2.06100E-010
297	8	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.34900E-009	1.80000E-009	2.47310E-009	3.47500E+000	7.81751E+002	7.84156E+002	2.40570E+000	5.60700E-001	8.02500E-001	1.90170E-009	1.68150E-009	1.85480E-009
299	8	25	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.44500E-009	1.60000E-009	3.75000E-011	3.51630E+000	7.51434E+002	7.54714E+002	3.27960E+000	5.73126E-001	8.04600E-001	1.87590E-009	1.69560E-009	6.74500E-010
303	10	25	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.51060E-009	1.60000E-009	2.73540E-009	3.47060E+000	7.83725E+002	7.86125E+002	2.40040E+000	5.63386E-001	8.02800E-001	1.85720E-009	1.52690E-009	8.89900E-010
307	12	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.00000E-009	1.80000E-009	5.62000E-011	3.47310E+000	7.67307E+002	7.68722E+002	1.41560E+000	5.80762E-001	8.02500E-001	1.82200E-009	1.87590E-009	7.96300E-010
311	14	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.18270E-009	1.80000E-009	2.52930E-009	3.46980E+000	7.67427E+002	7.69060E+002	1.63290E+000	5.78542E-001	8.02400E-001	1.68620E-009	1.74470E-009	5.71400E-010
315	16	25	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.55040E-009	1.60000E-009	3.75000E-011	3.46650E+000	7.71825E+002	7.73604E+002	1.77850E+000	5.70262E-001	8.02100E-001	1.57610E-009	1.88530E-009	6.74500E-010
319	18	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.75880E-009	1.70000E-009	1.84540E-009	3.48010E+000	7.76939E+002	7.79130E+002	2.19110E+000	5.75473E-001	8.02800E-001	1.81730E-009	1.90400E-009	1.45200E-009
323	20	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.36770E-009	1.50000E-009	7.77500E-010	3.47040E+000	7.83977E+002	7.85829E+002	1.85230E+000	5.66869E-001	8.01700E-001	1.55740E-009	1.90630E-009	1.91100E-009
333	18	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.89930E-009	1.80000E-009	9.93000E-010	3.48640E+000	7.85739E+002	7.88085E+002	2.34590E+000	5.57121E-001	8.02600E-001	1.51520E-009	1.84080E-009	1.59300E-010
337	16	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.93910E-009	1.50000E-009	1.96700E-010	3.47490E+000	7.84373E+002	7.86068E+002	1.69490E+000	5.62959E-001	8.03000E-001	1.62760E-009	1.74240E-009	9.08700E-010
341	14	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.87360E-009	1.80000E-009	3.56000E-010	3.47070E+000	7.82020E+002	7.83707E+002	1.68780E+000	5.65764E-001	8.02800E-001	1.57140E-009	1.70020E-009	2.52900E-010
345	12	27	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.76350E-009	1.70000E-009	2.30450E-009	3.47820E+000	7.81558E+002	7.83900E+002	2.34230E+000	5.59995E-001	8.02800E-001	1.66510E-009	1.53160E-009	1.36770E-009
348	10	27	1	1.33000E-002	-2.80000E-003	-3.10000E-003	3.76350E-009	1.60000E-009	2.56680E-009	3.49590E+000	7.60441E+002	7.63178E+002	2.73660E+000	5.71640E-001	8.04200E-001	2.13120E-009	1.54100E-009	1.77050E-009

