Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-165428@CP
Wafer number	06
Date	2025/03/12
Time	16:57:26

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
222	10	19	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.26470E-009	1.70000E-009	6.46380E-009	3.47280E+000	7.48805E+002	7.50383E+002	1.57800E+000	5.85111E-001	8.00300E-001	1.79160E-009	1.96020E-009	4.12200E-010
226	8	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.34430E-009	1.80000E-009	3.46600E-010	3.47290E+000	7.70218E+002	7.71915E+002	1.69700E+000	5.80274E-001	8.00100E-001	1.85480E-009	1.73540E-009	2.32320E-009
228	6	19	1	1.35000E-002	-2.80000E-003	-3.10000E-003	3.83840E-009	1.70000E-009	1.31100E-010	3.52370E+000	7.67151E+002	7.69079E+002	1.92860E+000	5.68750E-001	8.01700E-001	1.85950E-009	2.11010E-009	2.00470E-009
230	6	21	1	1.36000E-002	-2.90000E-003	-3.20000E-003	3.52930E-009	1.40000E-009	9.58320E-009	3.57110E+000	7.29647E+002	7.34202E+002	4.55500E+000	5.81307E-001	8.03700E-001	1.76580E-009	1.72600E-009	4.68000E-011
234	8	21	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.42630E-009	1.40000E-009	3.93400E-010	3.47520E+000	7.77963E+002	7.79746E+002	1.78320E+000	5.75050E-001	7.99400E-001	1.42860E-009	1.61830E-009	1.38640E-009
238	10	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.09840E-009	1.80000E-009	7.54100E-009	3.47670E+000	7.63207E+002	7.64540E+002	1.33330E+000	5.83597E-001	8.01000E-001	1.75180E-009	1.73540E-009	9.36800E-010
242	12	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	7.21080E-009	1.70000E-009	3.61600E-009	3.46940E+000	7.55053E+002	7.56659E+002	1.60640E+000	5.84477E-001	8.01100E-001	1.70490E-009	1.71900E-009	2.81000E-010
246	14	21	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.94850E-009	1.40000E-009	5.15200E-010	3.44580E+000	7.60163E+002	7.61578E+002	1.41470E+000	5.82743E-001	8.00300E-001	1.53400E-009	1.86890E-009	7.68200E-010
250	16	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.74710E-009	1.70000E-009	1.54605E-007	3.43990E+000	7.64447E+002	7.66156E+002	1.70880E+000	5.75461E-001	8.00100E-001	1.55970E-009	1.73300E-009	6.29510E-009
254	18	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.77290E-009	1.50000E-009	8.71200E-010	3.46700E+000	7.71592E+002	7.73259E+002	1.66770E+000	5.75305E-001	8.01900E-001	1.58080E-009	1.69790E-009	1.16160E-009
258	20	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.52930E-009	1.70000E-009	1.23650E-009	3.46560E+000	7.68750E+002	7.70333E+002	1.58230E+000	5.75421E-001	8.01700E-001	1.52930E-009	1.70020E-009	6.74500E-010
262	22	21	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.50120E-009	1.60000E-009	7.02600E-010	3.47610E+000	7.86100E+002	7.87584E+002	1.48340E+000	5.72557E-001	8.01800E-001	1.61360E-009	1.88530E-009	8.99300E-010
269	22	23	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.18500E-009	1.50000E-009	4.77800E-010	3.47250E+000	7.88983E+002	7.90915E+002	1.93130E+000	5.60562E-001	8.01400E-001	1.55970E-009	1.82440E-009	1.09600E-009
273	20	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.18510E-009	1.60000E-009	1.48010E-009	3.46510E+000	7.76871E+002	7.78395E+002	1.52470E+000	5.77557E-001	8.01800E-001	1.61130E-009	1.79860E-009	9.27400E-010
277	18	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.24830E-009	1.70000E-009	2.23890E-009	3.46380E+000	7.69443E+002	7.71158E+002	1.71520E+000	5.74873E-001	8.01900E-001	1.71900E-009	1.89700E-009	1.41450E-009
281	16	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.57380E-009	1.50000E-009	6.55700E-010	3.45250E+000	7.62644E+002	7.64082E+002	1.43820E+000	5.75730E-001	8.01000E-001	1.50590E-009	1.63230E-009	1.26460E-009
285	14	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	7.02580E-009	1.70000E-009	3.69090E-009	3.45070E+000	7.62801E+002	7.64275E+002	1.47400E+000	5.78666E-001	8.01500E-001	1.78220E-009	1.80100E-009	1.32090E-009
289	12	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	6.96020E-009	1.70000E-009	3.15690E-009	3.46100E+000	7.56540E+002	7.58054E+002	1.51330E+000	5.83637E-001	8.01500E-001	1.81970E-009	1.77520E-009	2.11710E-009
293	10	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.04220E-009	1.70000E-009	9.98600E-009	3.46650E+000	7.69655E+002	7.71184E+002	1.52900E+000	5.80762E-001	8.00200E-001	1.56910E-009	1.89700E-009	2.31380E-009
297	8	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.10540E-009	1.60000E-009	4.12200E-010	3.46890E+000	7.83199E+002	7.85063E+002	1.86460E+000	5.63917E-001	7.99600E-001	1.67920E-009	1.97190E-009	6.74500E-010
299	8	25	1	1.35000E-002	-2.90000E-003	-3.20000E-003	4.48480E-009	1.60000E-009	3.37200E-010	3.53030E+000	7.52052E+002	7.54785E+002	2.73290E+000	5.77726E-001	8.01800E-001	2.17100E-009	1.54100E-009	5.05900E-010
303	10	25	1	1.33000E-002	-2.80000E-003	-3.00000E-003	4.54100E-009	1.70000E-009	4.75880E-009	3.46730E+000	7.85192E+002	7.87654E+002	2.46160E+000	5.63774E-001	8.00900E-001	1.78690E-009	1.77280E-009	2.06090E-009
307	12	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.48010E-009	1.80000E-009	1.21800E-010	3.46110E+000	7.72281E+002	7.73764E+002	1.48320E+000	5.80459E-001	8.01900E-001	1.80100E-009	1.80800E-009	1.49900E-010
311	14	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.59250E-009	1.40000E-009	1.61130E-009	3.45810E+000	7.69475E+002	7.70967E+002	1.49180E+000	5.78894E-001	8.01900E-001	1.46140E-009	1.66280E-009	1.02110E-009
315	16	25	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.26470E-009	1.60000E-009	1.76110E-009	3.45320E+000	7.72023E+002	7.73923E+002	1.89990E+000	5.71953E-001	8.01800E-001	1.65810E-009	1.74010E-009	8.80600E-010
319	18	25	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.98130E-009	1.80000E-009	1.63940E-009	3.47280E+000	7.79401E+002	7.81522E+002	2.12160E+000	5.75510E-001	8.02400E-001	1.65810E-009	1.84310E-009	3.74700E-010
323	20	25	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.15930E-009	1.60000E-009	1.76110E-009	3.46100E+000	7.85883E+002	7.87356E+002	1.47340E+000	5.67677E-001	8.01700E-001	1.59950E-009	1.88760E-009	1.30210E-009
333	18	27	1	1.32000E-002	-2.70000E-003	-3.10000E-003	3.83610E-009	1.60000E-009	1.26460E-009	3.47120E+000	7.86783E+002	7.89102E+002	2.31890E+000	5.58487E-001	8.02300E-001	1.66040E-009	1.85720E-009	3.84100E-010
337	16	27	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.92510E-009	1.80000E-009	1.37710E-009	3.46480E+000	7.87965E+002	7.89284E+002	1.31950E+000	5.61650E-001	8.02700E-001	1.61360E-009	2.06790E-009	1.91100E-009
341	14	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.22490E-009	1.50000E-009	1.49900E-010	3.45070E+000	7.84388E+002	7.86386E+002	1.99740E+000	5.64964E-001	8.02000E-001	1.28100E-009	1.79160E-009	1.22720E-009
345	12	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.04920E-009	1.80000E-009	2.03280E-009	3.45600E+000	7.83813E+002	7.86058E+002	2.24490E+000	5.58971E-001	8.01900E-001	1.69320E-009	1.79630E-009	4.30900E-010
348	10	27	1	1.31000E-002	-2.90000E-003	-3.10000E-003	4.53400E-009	1.60000E-009	6.68860E-009	3.50190E+000	7.66553E+002	7.68730E+002	2.17710E+000	5.70611E-001	8.03500E-001	1.87820E-009	1.77050E-009	2.30450E-009

