Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-164215@CP
Wafer number	03
Date	2025/03/12
Time	16:45:13

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
218	12	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.40750E-009	1.80000E-009	1.47070E-009	3.45570E+000	7.68083E+002	7.69575E+002	1.49250E+000	5.71009E-001	7.99600E-001	1.78220E-009	2.05390E-009	1.88290E-009
222	10	19	1	1.31000E-002	-2.60000E-003	-3.00000E-003	5.25300E-009	1.50000E-009	3.71900E-009	3.46680E+000	7.58690E+002	7.60164E+002	1.47430E+000	5.71012E-001	8.00500E-001	1.55740E-009	1.62530E-009	1.41450E-009
226	8	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.06330E-009	1.70000E-009	2.62300E-010	3.46020E+000	7.74804E+002	7.76454E+002	1.65050E+000	5.71194E-001	8.01200E-001	1.57610E-009	1.64870E-009	6.56000E-011
228	6	19	1	1.35000E-002	-2.90000E-003	-3.10000E-003	3.79630E-009	1.60000E-009	8.71200E-010	3.49090E+000	7.72704E+002	7.74650E+002	1.94640E+000	5.58335E-001	8.01400E-001	2.17800E-009	1.86180E-009	3.75000E-011
230	6	21	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.27640E-009	1.60000E-009	3.48480E-009	3.52220E+000	7.39489E+002	7.43846E+002	4.35630E+000	5.66113E-001	8.04100E-001	1.72840E-009	1.52930E-009	1.87000E-011
234	8	21	1	1.33000E-002	-2.80000E-003	-1.90000E-003	3.69320E-009	1.70000E-009	4.73070E-009	3.46520E+000	7.82413E+002	7.84303E+002	1.88990E+000	5.64990E-001	8.00500E-001	1.80330E-009	1.77520E-009	2.03280E-009
238	10	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.84310E-009	1.60000E-009	5.62000E-011	3.46540E+000	7.64828E+002	7.66435E+002	1.60720E+000	5.71446E-001	8.01000E-001	1.65110E-009	1.79630E-009	6.65100E-010
242	12	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.29980E-009	1.50000E-009	7.49400E-010	3.46610E+000	7.64550E+002	7.66209E+002	1.65940E+000	5.74522E-001	8.00600E-001	1.65110E-009	1.88760E-009	4.02800E-010
246	14	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.69330E-009	1.60000E-009	4.02800E-010	3.44550E+000	7.65936E+002	7.67380E+002	1.44390E+000	5.71504E-001	8.00600E-001	1.70490E-009	1.46140E-009	1.41450E-009
250	16	21	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.40520E-009	1.60000E-009	4.87100E-010	3.44220E+000	7.67766E+002	7.69333E+002	1.56720E+000	5.68702E-001	7.99800E-001	1.88290E-009	1.75880E-009	4.77800E-010
254	18	21	1	1.33000E-002	-2.70000E-003	-3.00000E-003	6.56910E-009	1.70000E-009	7.58800E-010	3.46720E+000	7.75314E+002	7.76852E+002	1.53840E+000	5.71943E-001	8.00500E-001	1.71660E-009	1.90630E-009	4.68000E-011
258	20	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.53170E-009	1.50000E-009	2.09840E-009	3.46660E+000	7.71878E+002	7.73437E+002	1.55880E+000	5.70112E-001	7.99700E-001	1.36770E-009	1.67450E-009	5.99500E-010
262	22	21	1	1.32000E-002	-2.80000E-003	-3.00000E-003	4.20850E-009	1.60000E-009	1.01170E-009	3.47410E+000	7.80943E+002	7.82367E+002	1.42400E+000	5.72092E-001	7.99200E-001	1.72600E-009	1.89460E-009	1.11480E-009
269	22	23	1	1.33000E-002	-2.70000E-003	-3.00000E-003	3.78460E-009	1.40000E-009	8.33700E-010	3.47370E+000	7.87741E+002	7.89764E+002	2.02300E+000	5.63147E-001	7.98800E-001	1.16630E-009	1.54570E-009	1.30210E-009
273	20	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.94850E-009	1.70000E-009	1.02110E-009	3.46480E+000	7.75723E+002	7.77225E+002	1.50190E+000	5.73674E-001	7.99200E-001	1.70490E-009	1.80560E-009	4.59000E-010
277	18	23	1	1.31000E-002	-2.60000E-003	-3.00000E-003	5.60190E-009	1.60000E-009	1.34900E-009	3.46550E+000	7.73601E+002	7.75390E+002	1.78860E+000	5.74558E-001	8.00500E-001	1.66750E-009	1.49650E-009	1.07730E-009
281	16	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.12420E-009	1.70000E-009	1.07730E-009	3.45550E+000	7.75459E+002	7.76785E+002	1.32570E+000	5.71377E-001	7.99800E-001	1.61360E-009	1.82670E-009	1.54570E-009
285	14	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	6.44740E-009	1.40000E-009	1.24590E-009	3.45090E+000	7.70821E+002	7.72556E+002	1.73500E+000	5.77839E-001	8.00600E-001	1.54100E-009	1.75650E-009	1.13350E-009
289	12	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.96260E-009	1.60000E-009	9.74200E-010	3.45430E+000	7.61028E+002	7.62507E+002	1.47910E+000	5.72887E-001	7.99600E-001	1.57140E-009	1.89460E-009	1.49900E-010
293	10	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.58790E-009	1.50000E-009	1.12410E-009	3.45310E+000	7.70710E+002	7.72189E+002	1.47880E+000	5.73049E-001	7.99700E-001	1.57380E-009	1.77280E-009	1.83610E-009
297	8	23	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.72840E-009	1.70000E-009	7.21300E-010	3.45500E+000	7.83290E+002	7.84900E+002	1.61020E+000	5.56400E-001	8.00100E-001	1.70490E-009	1.77990E-009	9.08700E-010
299	8	25	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.70730E-009	1.60000E-009	1.79860E-009	3.49800E+000	7.60751E+002	7.64101E+002	3.35040E+000	5.63187E-001	8.00800E-001	2.20840E-009	1.69560E-009	1.68620E-009
303	10	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.66510E-009	1.70000E-009	1.96720E-009	3.45860E+000	7.85202E+002	7.87600E+002	2.39780E+000	5.59529E-001	7.99900E-001	1.79860E-009	1.93440E-009	1.31150E-009
307	12	25	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.66510E-009	1.50000E-009	1.03980E-009	3.45310E+000	7.69950E+002	7.71442E+002	1.49200E+000	5.75467E-001	8.00000E-001	1.68620E-009	1.68850E-009	8.24400E-010
311	14	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.58550E-009	1.50000E-009	1.64870E-009	3.45230E+000	7.68513E+002	7.70128E+002	1.61470E+000	5.76806E-001	8.00100E-001	1.64870E-009	1.48010E-009	5.71400E-010
315	16	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.06800E-009	1.90000E-009	1.48010E-009	3.45420E+000	7.73598E+002	7.75420E+002	1.82210E+000	5.70407E-001	7.99800E-001	1.67920E-009	1.72130E-009	1.43330E-009
319	18	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.78460E-009	1.60000E-009	3.74700E-010	3.46680E+000	7.76481E+002	7.78290E+002	1.80870E+000	5.79653E-001	8.00600E-001	1.82440E-009	1.69790E-009	1.11480E-009
323	20	25	1	1.33000E-002	-2.70000E-003	-3.00000E-003	4.22020E-009	1.80000E-009	6.55700E-010	3.46130E+000	7.84499E+002	7.86102E+002	1.60360E+000	5.68489E-001	7.99000E-001	1.82670E-009	1.67920E-009	1.43330E-009
333	18	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.20380E-009	1.70000E-009	1.12400E-010	3.47360E+000	7.85090E+002	7.87624E+002	2.53420E+000	5.61568E-001	7.99800E-001	1.71200E-009	1.54330E-009	7.96300E-010
337	16	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.24130E-009	1.60000E-009	9.55500E-010	3.46640E+000	7.85860E+002	7.88296E+002	2.43570E+000	5.66961E-001	8.00400E-001	1.72600E-009	1.44730E-009	9.08700E-010
341	14	27	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.93210E-009	1.70000E-009	2.34200E-010	3.45590E+000	7.85010E+002	7.87452E+002	2.44240E+000	5.66164E-001	7.99900E-001	1.48480E-009	1.75410E-009	9.64900E-010
345	12	27	1	1.33000E-002	-2.70000E-003	-3.10000E-003	3.88290E-009	1.60000E-009	9.55500E-010	3.46130E+000	7.84061E+002	7.84633E+002	5.71900E-001	5.56921E-001	7.99400E-001	1.53400E-009	1.53400E-009	1.07730E-009
348	10	27	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.26230E-009	1.60000E-009	1.55500E-009	3.48840E+000	7.64878E+002	7.67178E+002	2.30020E+000	5.66536E-001	8.01200E-001	2.02110E-009	1.51290E-009	2.34200E-010

