Program name	H0192AB_E4_CP1.dll
Lot number	C146419.00-CPTSTE07-250312-171445@CP
Wafer number	11
Date	2025/03/12
Time	17:18:36

No.U	X	Y	Bin	CONT@D	CONT@G	CONT@S	IGSS1	IGSSR1	IDSS1	VTH	BVDSS1	BVDSS2	BV2-BV1	RDSON1	VFSDS	IGSS2	IGSSR2	IDSS3
226	8	19	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.91340E-009	1.40000E-009	2.88530E-009	3.47320E+000	7.79338E+002	7.80897E+002	1.55830E+000	5.75165E-001	8.01500E-001	1.47310E-009	1.71660E-009	1.72370E-009
228	6	19	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.76350E-009	1.40000E-009	1.21780E-009	3.51080E+000	7.75417E+002	7.77229E+002	1.81230E+000	5.65860E-001	8.01600E-001	2.05860E-009	1.79860E-009	1.01170E-009
230	6	21	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.36770E-009	1.10000E-009	4.46840E-009	3.56630E+000	7.44908E+002	7.48085E+002	3.17610E+000	5.77723E-001	8.04200E-001	1.95550E-009	1.49420E-009	1.31100E-010
234	8	21	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.39580E-009	1.70000E-009	4.32790E-009	3.47990E+000	7.82866E+002	7.84709E+002	1.84280E+000	5.69606E-001	8.01500E-001	1.65340E-009	1.72370E-009	2.10770E-009
238	10	21	1	1.32000E-002	-2.60000E-003	-3.00000E-003	5.50360E-009	1.80000E-009	2.35130E-009	3.47980E+000	7.66597E+002	7.67938E+002	1.34160E+000	5.81757E-001	8.01300E-001	1.58550E-009	1.88530E-009	2.52900E-010
242	12	21	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.35840E-009	1.50000E-009	3.18500E-010	3.47830E+000	7.58623E+002	7.60501E+002	1.87760E+000	5.85167E-001	8.00200E-001	1.57610E-009	1.65340E-009	6.74500E-010
246	14	21	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.37010E-009	1.70000E-009	1.92040E-009	3.43200E+000	7.67195E+002	7.68655E+002	1.45960E+000	5.81399E-001	8.00600E-001	1.68620E-009	1.62060E-009	5.52700E-010
250	16	21	1	1.33000E-002	-2.60000E-003	-2.90000E-003	6.51290E-009	1.70000E-009	5.05900E-010	3.44370E+000	7.72840E+002	7.74855E+002	2.01580E+000	5.75184E-001	7.99800E-001	1.68390E-009	1.70260E-009	8.61800E-010
254	18	21	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.88760E-009	1.60000E-009	7.86900E-010	3.47150E+000	7.72907E+002	7.74533E+002	1.62580E+000	5.82494E-001	8.00500E-001	1.48710E-009	1.74710E-009	1.08670E-009
258	20	21	1	1.31000E-002	-2.70000E-003	-3.00000E-003	5.31390E-009	1.60000E-009	1.44260E-009	3.45740E+000	7.70409E+002	7.72013E+002	1.60440E+000	5.76968E-001	7.99600E-001	1.55270E-009	1.72600E-009	8.43100E-010
262	22	21	1	1.31000E-002	-2.70000E-003	-3.00000E-003	4.30920E-009	1.70000E-009	7.49000E-011	3.47550E+000	7.81571E+002	7.83125E+002	1.55480E+000	5.76487E-001	7.99500E-001	1.69560E-009	1.72840E-009	1.09600E-009
269	22	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.88060E-009	1.70000E-009	1.46140E-009	3.47540E+000	7.88967E+002	7.91006E+002	2.03920E+000	5.66230E-001	7.99200E-001	1.75650E-009	1.83370E-009	1.13350E-009
273	20	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.38180E-009	1.80000E-009	1.18030E-009	3.47020E+000	7.78842E+002	7.80375E+002	1.53260E+000	5.80007E-001	7.99600E-001	1.63470E-009	1.64170E-009	1.29280E-009
277	18	23	1	1.33000E-002	-2.70000E-003	-3.00000E-003	5.17800E-009	1.60000E-009	7.58800E-010	3.46740E+000	7.70499E+002	7.72124E+002	1.62550E+000	5.82620E-001	8.00400E-001	1.51520E-009	1.81270E-009	9.18000E-010
281	16	23	1	1.31000E-002	-2.60000E-003	-3.00000E-003	5.84080E-009	1.60000E-009	2.81000E-011	3.45900E+000	7.62128E+002	7.63504E+002	1.37600E+000	5.83676E-001	7.99800E-001	1.48240E-009	1.88530E-009	1.18030E-009
285	14	23	1	1.31000E-002	-2.60000E-003	-3.00000E-003	6.04450E-009	1.50000E-009	8.61800E-010	3.45940E+000	7.63597E+002	7.65246E+002	1.64950E+000	5.86533E-001	8.00600E-001	1.18270E-009	1.73070E-009	1.12410E-009
289	12	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	6.09140E-009	1.70000E-009	4.87100E-010	3.46800E+000	7.59804E+002	7.61363E+002	1.55940E+000	5.84713E-001	8.00500E-001	1.33720E-009	1.88290E-009	9.74200E-010
293	10	23	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.21550E-009	1.60000E-009	7.17570E-009	3.46990E+000	7.74998E+002	7.76528E+002	1.52970E+000	5.78744E-001	8.00200E-001	1.46610E-009	1.77280E-009	1.16160E-009
297	8	23	1	1.32000E-002	-2.60000E-003	-3.00000E-003	3.14760E-009	1.70000E-009	4.12180E-009	3.47120E+000	7.87050E+002	7.89044E+002	1.99360E+000	5.58693E-001	8.01200E-001	1.61130E-009	1.57850E-009	1.20840E-009
299	8	25	1	1.35000E-002	-2.90000E-003	-3.20000E-003	3.96960E-009	1.40000E-009	2.81000E-011	3.51370E+000	7.70305E+002	7.72421E+002	2.11520E+000	5.72046E-001	8.01000E-001	2.20840E-009	1.55740E-009	1.32090E-009
303	10	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.48010E-009	1.60000E-009	5.80800E-010	3.46830E+000	7.91549E+002	7.91630E+002	8.09000E-002	5.61971E-001	8.00100E-001	1.52690E-009	1.85250E-009	1.04920E-009
307	12	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.00470E-009	1.60000E-009	1.18970E-009	3.46840E+000	7.75436E+002	7.77021E+002	1.58510E+000	5.80993E-001	8.00300E-001	1.43560E-009	1.68390E-009	1.55500E-009
311	14	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	5.21080E-009	1.80000E-009	1.15220E-009	3.46600E+000	7.70899E+002	7.72645E+002	1.74600E+000	5.82766E-001	8.00400E-001	1.80100E-009	1.85950E-009	3.75000E-011
315	16	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.47080E-009	1.60000E-009	1.54570E-009	3.46900E+000	7.72893E+002	7.74704E+002	1.81030E+000	5.82455E-001	8.00100E-001	1.50590E-009	1.50820E-009	1.18030E-009
319	18	25	1	1.32000E-002	-2.60000E-003	-3.00000E-003	4.28570E-009	1.70000E-009	5.43300E-010	3.47390E+000	7.77385E+002	7.79550E+002	2.16540E+000	5.84961E-001	8.00700E-001	1.43330E-009	1.65110E-009	1.63000E-009
323	20	25	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.01640E-009	1.70000E-009	3.27900E-010	3.47120E+000	7.87357E+002	7.88893E+002	1.53650E+000	5.72116E-001	7.99200E-001	1.68390E-009	1.56680E-009	1.46140E-009
333	18	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	3.40050E-009	1.80000E-009	5.99500E-010	3.48660E+000	7.88721E+002	7.90176E+002	1.45510E+000	5.67170E-001	8.00100E-001	1.85720E-009	1.69320E-009	1.38640E-009
337	16	27	1	1.31000E-002	-2.70000E-003	-3.00000E-003	3.54800E-009	1.70000E-009	4.02800E-010	3.48260E+000	7.87505E+002	7.89644E+002	2.13880E+000	5.72195E-001	8.00700E-001	1.69090E-009	1.78460E-009	1.20840E-009
341	14	27	1	1.32000E-002	-2.60000E-003	-3.00000E-003	3.78690E-009	1.50000E-009	2.36070E-009	3.46970E+000	7.86288E+002	7.88073E+002	1.78450E+000	5.71660E-001	8.00100E-001	1.58320E-009	1.70960E-009	2.71700E-010
345	12	27	1	1.32000E-002	-2.70000E-003	-3.00000E-003	4.29750E-009	1.80000E-009	4.96500E-010	3.46600E+000	7.85653E+002	7.88394E+002	2.74040E+000	5.61080E-001	7.99900E-001	1.72130E-009	1.59020E-009	5.99500E-010
348	10	27	1	1.32000E-002	-2.80000E-003	-3.10000E-003	3.34900E-009	1.50000E-009	7.11900E-010	3.50910E+000	7.74839E+002	7.76573E+002	1.73430E+000	5.69911E-001	8.02500E-001	1.79630E-009	1.90630E-009	6.83800E-010

